"","Wage","Education","Experience","Black","SMSA","Region"
"22704",546.06,15,7,"No","Yes","W"
"22705",902.18,12,14,"No","Yes","W"
"22706",1187.08,16,20,"No","Yes","W"
"22707",1187.08,12,14,"No","Yes","W"
"22708",1012.75,12,23,"No","Yes","W"
"22709",220.99,14,3,"No","Yes","W"
"22710",569.8,13,30,"No","Yes","W"
"22711",522.32,12,13,"No","Yes","W"
"22712",212.08,12,7,"No","Yes","W"
"22713",689.91,12,12,"No","Yes","W"
"22714",630.75,18,21,"No","Yes","W"
"22715",199.43,12,1,"No","Yes","W"
"22716",586.42,12,11,"No","Yes","W"
"22717",777.54,12,30,"No","Yes","W"
"22718",474.83,11,8,"No","Yes","W"
"22719",1647.03,12,13,"No","Yes","W"
"22720",1044.63,14,6,"No","Yes","W"
"22721",878.44,12,17,"No","Yes","W"
"22722",1187.08,14,17,"No","Yes","W"
"22723",878.44,12,14,"No","Yes","W"
"22724",759.73,12,33,"No","Yes","W"
"22725",509.72,12,31,"No","Yes","W"
"22726",1258.31,16,13,"No","Yes","W"
"22727",455.84,12,23,"No","Yes","W"
"22728",2326.69,16,24,"No","Yes","W"
"22729",288.07,12,8,"No","Yes","W"
"22730",925.93,14,8,"No","Yes","W"
"22731",759.73,14,29,"No","Yes","W"
"22732",949.67,14,12,"No","Yes","W"
"22733",356.13,12,5,"No","Yes","W"
"22734",854.7,17,4,"No","Yes","W"
"22735",375.31,11,15,"No","Yes","W"
"22736",189.93,12,8,"No","Yes","W"
"22737",474.83,10,14,"No","Yes","W"
"22738",973.41,16,20,"No","Yes","W"
"22739",427.35,12,8,"No","Yes","W"
"22740",527.75,13,28,"No","Yes","W"
"22741",82.3,9,45,"No","Yes","W"
"22742",759.73,12,20,"No","No","W"
"22743",1009.02,18,19,"No","No","W"
"22744",201.65,11,30,"No","No","W"
"22745",728.77,16,43,"No","Yes","W"
"22746",280.64,13,13,"No","Yes","W"
"22747",474.83,14,6,"No","Yes","W"
"22748",230.45,14,42,"No","Yes","W"
"22749",810.89,14,37,"No","No","W"
"22750",759.73,13,35,"Yes","Yes","W"
"22751",866.57,12,19,"No","No","W"
"22752",515.79,16,1,"No","Yes","W"
"22753",854.7,17,18,"No","Yes","W"
"22754",281.17,14,4,"No","Yes","W"
"22755",593.54,12,30,"No","Yes","W"
"22756",577.54,14,24,"No","No","W"
"22757",115.78,11,1,"No","No","W"
"22758",54.61,13,35,"No","No","W"
"22759",930.67,18,31,"No","No","W"
"22760",416.29,14,22,"No","No","W"
"22761",1780.63,15,17,"No","Yes","W"
"22762",712.25,16,23,"No","No","W"
"22763",593.54,12,12,"No","No","W"
"22764",284.9,12,24,"No","No","W"
"22765",759.73,16,22,"No","No","W"
"22766",332.38,14,1,"No","No","W"
"22767",664.77,12,28,"No","No","W"
"22768",170.86,12,1,"No","No","W"
"22769",768.18,15,16,"No","No","W"
"22770",280.58,11,36,"No","No","W"
"22771",602.78,14,16,"No","No","W"
"22772",549.62,14,17,"No","No","W"
"22773",379.87,14,10,"No","Yes","W"
"22774",569.8,16,18,"No","Yes","W"
"22775",830.96,18,23,"No","Yes","W"
"22776",546.06,12,39,"No","Yes","W"
"22777",1063.22,16,22,"No","Yes","W"
"22778",452.8,12,11,"No","Yes","W"
"22779",949.67,11,28,"No","Yes","W"
"22780",902.18,12,23,"No","No","W"
"22781",319.54,12,35,"No","No","W"
"22782",884.38,15,18,"No","No","W"
"22783",944.28,12,20,"No","Yes","W"
"22784",541.19,16,15,"No","Yes","W"
"22785",871.7,18,19,"No","Yes","W"
"22786",626.78,18,5,"No","Yes","W"
"22787",664.77,16,11,"No","Yes","W"
"22788",949.67,12,17,"No","Yes","W"
"22789",569.8,13,4,"No","Yes","W"
"22790",353.75,15,14,"No","Yes","W"
"22791",1068.38,12,23,"No","Yes","W"
"22792",569.8,18,6,"No","No","W"
"22793",556.77,12,23,"No","No","W"
"22794",557.41,12,16,"No","Yes","W"
"22795",168.96,12,4,"No","Yes","W"
"22796",379.87,12,9,"No","No","W"
"22797",438.96,12,16,"No","No","W"
"22798",1011.09,17,31,"No","No","W"
"22799",218.62,14,3,"No","No","W"
"22800",503.91,12,38,"No","Yes","W"
"22801",973.41,16,16,"No","No","W"
"22802",153.09,14,2,"No","Yes","W"
"22803",593.54,12,15,"No","Yes","W"
"22804",411.52,12,18,"No","Yes","W"
"22805",427.35,18,19,"No","Yes","W"
"22806",1424.5,14,17,"No","Yes","W"
"22807",538.46,14,20,"No","Yes","W"
"22808",1044.63,14,11,"No","Yes","W"
"22809",569.8,13,17,"No","Yes","W"
"22810",712.25,12,30,"No","No","W"
"22811",980.53,12,35,"No","No","W"
"22812",1167.21,12,14,"No","Yes","W"
"22813",854.7,15,23,"No","Yes","W"
"22814",783.48,12,34,"No","Yes","W"
"22815",617.28,14,3,"No","Yes","W"
"22816",569.8,12,14,"No","Yes","W"
"22817",807.22,12,37,"No","Yes","W"
"22818",498.58,12,13,"No","No","W"
"22819",878.44,12,19,"No","No","W"
"22820",688.51,12,25,"No","No","W"
"22821",561.63,13,39,"No","No","W"
"22822",641.03,16,15,"No","No","W"
"22823",474.83,13,7,"No","No","W"
"22824",332.38,12,5,"No","Yes","W"
"22825",569.8,10,41,"Yes","Yes","W"
"22826",392.82,12,30,"No","Yes","W"
"22827",790.12,18,24,"No","No","W"
"22828",878.44,12,26,"No","Yes","W"
"22829",200.98,12,6,"No","Yes","W"
"22830",643,16,33,"No","Yes","W"
"22831",213.68,16,15,"No","No","W"
"22832",201.8,14,2,"No","Yes","W"
"22833",555.56,12,20,"No","Yes","W"
"22834",546.06,12,29,"No","No","W"
"22835",213.24,12,23,"No","Yes","W"
"22836",593.54,0,56,"No","Yes","W"
"22837",296.3,12,2,"No","Yes","W"
"22838",688.51,12,34,"No","Yes","W"
"22839",444.61,12,28,"No","Yes","W"
"22840",593.54,14,19,"No","No","W"
"22841",750.42,15,10,"No","No","W"
"22842",617.28,12,29,"No","No","W"
"22843",1189.3,11,37,"No","No","W"
"22844",193.66,14,7,"No","No","W"
"22845",284.9,12,2,"No","Yes","W"
"22846",960.22,12,21,"No","Yes","W"
"22847",380.82,12,9,"No","Yes","W"
"22848",458.36,16,3,"No","Yes","W"
"22849",368,14,8,"No","No","W"
"22850",949.67,14,23,"No","No","W"
"22851",664.77,12,9,"No","No","W"
"22852",241.55,11,8,"No","No","W"
"22853",578.88,13,44,"No","No","W"
"22854",391.74,13,22,"No","No","W"
"22855",630.03,18,16,"No","No","W"
"22856",581.67,17,12,"No","Yes","W"
"22857",474.83,15,9,"No","Yes","W"
"22858",237.42,14,2,"No","Yes","W"
"22859",395.06,18,10,"No","Yes","W"
"22860",1035.14,15,15,"No","Yes","W"
"22861",363.11,12,14,"No","No","W"
"22862",522.32,15,36,"No","Yes","W"
"22863",270.66,12,2,"No","Yes","W"
"22864",847.58,18,16,"No","Yes","W"
"22865",1092.12,18,27,"No","Yes","W"
"22866",569.8,14,20,"No","Yes","W"
"22867",296.3,13,9,"No","Yes","W"
"22868",546.06,12,9,"No","Yes","W"
"22869",70.31,9,6,"No","Yes","W"
"22870",165.43,6,35,"No","Yes","W"
"22871",165.36,9,7,"No","Yes","W"
"22872",165.43,11,4,"No","Yes","W"
"22873",617.28,8,45,"No","Yes","W"
"22874",183.42,10,6,"No","Yes","W"
"22875",546.06,16,23,"No","Yes","W"
"22876",84.18,12,16,"No","Yes","W"
"22877",569.8,12,11,"No","Yes","W"
"22878",715.34,12,24,"No","Yes","W"
"22879",284.9,18,0,"No","Yes","W"
"22880",632.1,16,11,"No","Yes","W"
"22881",356.13,12,4,"No","Yes","W"
"22882",262.35,12,26,"No","Yes","W"
"22883",403.61,11,6,"No","Yes","W"
"22884",593.54,16,10,"No","Yes","W"
"22885",593.54,12,19,"No","Yes","W"
"22886",274.35,13,2,"Yes","Yes","W"
"22887",154.32,14,11,"No","Yes","W"
"22888",593.54,10,10,"No","Yes","W"
"22889",186.66,13,9,"No","Yes","W"
"22890",1010.1,14,14,"No","Yes","W"
"22891",807.22,12,15,"No","Yes","W"
"22892",1566.95,14,25,"No","Yes","W"
"22893",1234.57,17,23,"No","Yes","W"
"22894",664.77,13,13,"No","Yes","W"
"22895",557.93,13,15,"No","Yes","W"
"22896",567.88,12,7,"No","Yes","W"
"22897",512.82,12,12,"No","Yes","W"
"22898",1157.41,15,27,"No","Yes","W"
"22899",130.58,11,3,"No","Yes","W"
"22900",498.58,16,2,"No","Yes","W"
"22901",664.77,12,20,"No","Yes","W"
"22902",698.01,16,22,"No","Yes","W"
"22903",788.89,14,12,"No","Yes","W"
"22904",262.49,18,20,"No","Yes","W"
"22905",427.35,14,13,"No","Yes","W"
"22906",427.35,16,7,"No","Yes","W"
"22907",284.9,12,32,"No","Yes","W"
"22908",749.74,14,10,"No","Yes","W"
"22909",182.81,13,13,"No","Yes","W"
"22910",214.81,8,20,"No","Yes","W"
"22911",403.61,12,1,"No","Yes","W"
"22912",1471.98,16,4,"No","Yes","W"
"22913",1139.6,17,22,"No","Yes","W"
"22914",664.77,12,10,"No","Yes","W"
"22915",356.64,14,24,"No","Yes","W"
"22916",2098.77,18,28,"No","Yes","W"
"22917",379.87,10,13,"No","Yes","W"
"22918",313.87,12,23,"No","Yes","W"
"22919",617.28,17,2,"No","Yes","W"
"22920",997.15,16,22,"No","Yes","W"
"22921",1305.79,17,15,"No","Yes","W"
"22922",522.32,12,17,"No","Yes","W"
"22923",759.73,14,17,"No","Yes","W"
"22924",664.77,14,27,"No","Yes","W"
"22925",284.9,11,4,"No","Yes","W"
"22926",1020.89,12,26,"No","Yes","W"
"22927",614.43,14,26,"No","Yes","W"
"22928",735.99,12,39,"No","Yes","W"
"22929",854.7,14,10,"No","Yes","W"
"22930",546.06,12,9,"No","Yes","W"
"22931",369.94,8,30,"No","Yes","W"
"22932",370.37,12,7,"No","Yes","W"
"22933",783.48,16,7,"No","Yes","W"
"22934",565.59,16,13,"No","Yes","W"
"22935",2805.84,16,25,"No","Yes","W"
"22936",617.28,12,29,"No","Yes","W"
"22937",94.97,12,0,"No","Yes","W"
"22938",783.48,14,12,"No","Yes","W"
"22939",2374.15,18,19,"No","Yes","W"
"22940",878.44,14,21,"No","Yes","W"
"22941",1003.09,16,18,"No","Yes","W"
"22942",660.02,17,11,"No","Yes","W"
"22943",751.48,14,26,"No","Yes","W"
"22944",365.8,12,7,"No","Yes","W"
"22945",998.16,10,27,"No","Yes","W"
"22946",427.35,12,13,"No","Yes","W"
"22947",921.04,18,11,"No","Yes","W"
"22948",539.07,14,20,"No","Yes","W"
"22949",648.15,12,9,"No","Yes","W"
"22950",284.9,12,11,"No","Yes","W"
"22951",640.74,12,47,"No","Yes","W"
"22952",1175.21,14,23,"No","Yes","W"
"22953",617.28,18,8,"No","Yes","W"
"22954",474.83,18,0,"No","Yes","W"
"22955",830.96,12,10,"No","Yes","W"
"22956",546.06,16,16,"No","Yes","W"
"22957",546.06,12,22,"No","Yes","W"
"22958",900.21,12,13,"No","Yes","W"
"22959",546.06,16,17,"No","Yes","W"
"22960",636.28,12,23,"No","Yes","W"
"22961",194.68,13,1,"No","Yes","W"
"22962",332.38,17,28,"No","Yes","W"
"22963",166.19,14,36,"No","Yes","W"
"22964",664.77,11,32,"No","Yes","W"
"22965",370.37,15,29,"No","Yes","W"
"22966",857.08,12,34,"No","Yes","W"
"22967",973.41,12,13,"No","Yes","W"
"22968",341.32,12,10,"No","Yes","W"
"22969",712.25,12,11,"No","Yes","W"
"22970",652.9,18,16,"No","Yes","W"
"22971",261.16,12,3,"No","Yes","W"
"22972",261.16,12,2,"No","Yes","W"
"22973",197.53,12,2,"No","Yes","W"
"22974",599.13,14,16,"No","No","W"
"22975",788.91,18,31,"No","No","W"
"22976",398.86,12,30,"No","No","W"
"22977",514.93,12,37,"No","No","W"
"22978",729.37,12,17,"No","Yes","W"
"22979",2374.15,16,22,"No","Yes","W"
"22980",312.22,12,13,"No","Yes","W"
"22981",1780.63,18,21,"No","Yes","W"
"22982",231.48,15,0,"No","Yes","W"
"22983",250.33,12,7,"No","No","W"
"22984",427.35,10,39,"No","No","W"
"22985",237.42,12,9,"No","No","W"
"22986",244.54,12,7,"No","No","W"
"22987",237.42,12,5,"No","No","W"
"22988",231.48,12,2,"No","No","W"
"22989",878.44,12,31,"No","No","W"
"22990",540.12,15,17,"No","No","W"
"22991",854.7,16,17,"No","No","W"
"22992",759.73,12,18,"No","No","W"
"22993",569.8,12,24,"No","Yes","W"
"22994",332.38,12,1,"No","No","W"
"22995",773.98,14,19,"No","No","W"
"22996",712.25,14,21,"No","Yes","W"
"22997",712.25,14,10,"No","Yes","W"
"22998",557.93,14,19,"No","Yes","W"
"22999",356.13,12,8,"No","No","W"
"23000",240.27,16,13,"No","No","W"
"23001",481.48,9,22,"No","No","W"
"23002",569.8,16,25,"No","Yes","W"
"23003",368,8,38,"No","No","W"
"23004",899.73,12,41,"No","No","W"
"23005",370.37,12,30,"No","No","W"
"23006",569.8,12,35,"No","No","W"
"23007",224.47,12,5,"No","No","W"
"23008",593.54,11,41,"No","No","W"
"23009",809.59,16,15,"No","No","W"
"23010",688.51,13,28,"No","No","W"
"23011",336.88,13,-1,"No","No","W"
"23012",593.54,12,7,"No","Yes","W"
"23013",462.96,17,6,"No","Yes","W"
"23014",83.1,14,5,"No","Yes","W"
"23015",284.9,16,15,"No","Yes","W"
"23016",712.25,14,23,"No","Yes","W"
"23017",379.87,12,8,"No","Yes","W"
"23018",482.33,10,12,"No","No","W"
"23019",134.68,11,6,"No","No","W"
"23020",261.44,2,26,"No","No","W"
"23021",949.67,14,18,"No","No","W"
"23022",546.06,9,28,"No","No","W"
"23023",237.42,12,3,"No","No","W"
"23024",569.8,12,15,"No","No","W"
"23025",1084.01,18,7,"No","No","W"
"23026",2160.49,16,42,"No","No","W"
"23027",368.95,13,4,"No","No","W"
"23028",712.25,14,10,"No","No","W"
"23029",683.76,14,15,"No","No","W"
"23030",326.8,16,17,"No","Yes","W"
"23031",597.27,13,18,"No","Yes","W"
"23032",1193.42,11,46,"No","Yes","W"
"23033",318.14,12,5,"No","Yes","W"
"23034",712.25,17,20,"No","Yes","W"
"23035",82.3,13,0,"No","Yes","W"
"23036",759.73,14,11,"No","Yes","W"
"23037",402.98,12,29,"No","No","W"
"23038",664.77,18,12,"No","No","W"
"23039",375.74,9,13,"No","Yes","W"
"23040",474.83,15,16,"No","Yes","W"
"23041",688.51,8,34,"No","Yes","W"
"23042",902.18,12,25,"No","Yes","W"
"23043",569.8,12,17,"No","Yes","W"
"23044",584.92,12,18,"No","Yes","W"
"23045",1068.38,12,25,"No","Yes","W"
"23046",470.09,12,25,"No","Yes","W"
"23047",668.23,12,17,"No","Yes","W"
"23048",201.38,12,1,"No","No","W"
"23049",617.28,14,16,"No","No","W"
"23050",462.96,18,14,"No","No","W"
"23051",427.35,12,22,"No","No","W"
"23052",807.22,16,16,"No","No","W"
"23053",717,16,16,"No","No","W"
"23054",320.51,12,21,"No","Yes","W"
"23055",593.54,12,13,"No","Yes","W"
"23056",522.32,13,25,"No","Yes","W"
"23057",379.87,12,15,"No","No","W"
"23058",474.17,10,16,"No","No","W"
"23059",878.44,16,17,"No","No","W"
"23060",664.77,14,33,"No","No","W"
"23061",320.99,14,13,"No","Yes","W"
"23062",472.22,13,18,"No","Yes","W"
"23063",469.9,17,5,"No","Yes","W"
"23064",505.7,11,32,"No","No","W"
"23065",830.96,18,33,"No","No","W"
"23066",137.17,11,6,"No","No","W"
"23067",238.1,9,6,"No","No","W"
"23068",687.96,10,46,"No","Yes","W"
"23069",735.99,12,15,"No","Yes","W"
"23070",189.93,12,9,"No","Yes","W"
"23071",379.87,12,5,"No","No","W"
"23072",427.35,13,9,"No","Yes","W"
"23073",284.9,12,23,"No","Yes","W"
"23074",1163.34,10,32,"No","No","W"
"23075",792.95,10,44,"No","No","W"
"23076",284.9,12,14,"No","No","W"
"23077",287.11,10,12,"No","No","W"
"23078",364.76,15,19,"No","No","W"
"23079",403.61,12,8,"No","Yes","W"
"23080",712.25,12,17,"No","No","W"
"23081",949.67,16,18,"No","Yes","W"
"23082",216.05,16,12,"No","No","W"
"23083",237.42,12,24,"No","No","W"
"23084",336.7,14,0,"No","No","W"
"23085",370.37,10,29,"No","No","W"
"23086",546.06,10,32,"No","No","W"
"23087",285.91,10,4,"No","No","W"
"23088",759.73,12,26,"No","No","W"
"23089",334.36,12,5,"No","No","W"
"23090",468.65,11,43,"No","Yes","W"
"23091",300.4,12,8,"No","Yes","W"
"23092",427.35,12,24,"No","No","W"
"23093",142.45,12,0,"No","No","W"
"23094",135.8,12,0,"No","No","W"
"23095",702.75,17,23,"No","Yes","W"
"23096",522.32,13,39,"No","Yes","W"
"23097",151.52,13,0,"No","Yes","W"
"23098",118.71,12,31,"No","Yes","W"
"23099",712.25,15,14,"No","No","W"
"23100",546.06,13,8,"No","No","W"
"23101",161.87,11,3,"No","Yes","W"
"23102",931.07,12,10,"No","No","W"
"23103",126.54,12,2,"No","Yes","W"
"23104",440.92,12,16,"No","No","W"
"23105",451.09,14,16,"No","No","W"
"23106",1975.31,10,42,"No","No","W"
"23107",2037.04,18,24,"No","No","W"
"23108",793.65,17,16,"No","No","W"
"23109",368.62,18,43,"No","Yes","W"
"23110",269.47,13,37,"No","Yes","W"
"23111",830.96,14,11,"No","Yes","W"
"23112",617.28,12,45,"No","Yes","W"
"23113",587.32,18,17,"No","Yes","W"
"23114",756.43,9,36,"No","Yes","W"
"23115",189.93,12,2,"No","No","W"
"23116",220.85,12,5,"No","No","W"
"23117",85.64,12,4,"No","No","W"
"23118",429.34,12,41,"No","No","W"
"23119",716.26,16,11,"No","Yes","W"
"23120",486.7,16,9,"No","Yes","W"
"23121",949.67,16,12,"No","Yes","W"
"23122",227.92,2,21,"No","Yes","W"
"23123",71.23,10,13,"No","Yes","W"
"23124",1147.2,16,16,"No","Yes","W"
"23125",830.96,16,13,"No","Yes","W"
"23126",455.84,11,20,"No","Yes","W"
"23127",237.42,6,26,"No","Yes","W"
"23128",237.42,6,28,"No","Yes","W"
"23129",1068.38,17,31,"No","Yes","W"
"23130",474.83,12,19,"No","Yes","W"
"23131",675.38,12,31,"No","Yes","W"
"23132",1780.63,17,23,"No","Yes","W"
"23133",617.28,12,14,"No","Yes","W"
"23134",427.35,9,13,"No","Yes","W"
"23135",284.9,9,8,"No","Yes","W"
"23136",1187.08,16,18,"No","Yes","W"
"23137",498.58,13,9,"No","Yes","W"
"23138",881.83,12,32,"No","Yes","W"
"23139",712.25,12,19,"No","Yes","W"
"23140",237.42,6,22,"No","Yes","W"
"23141",345.68,18,3,"No","Yes","W"
"23142",189.93,13,1,"No","Yes","W"
"23143",183.6,15,5,"No","Yes","W"
"23144",522.32,12,11,"No","Yes","W"
"23145",379.87,8,33,"No","Yes","W"
"23146",609.14,12,25,"No","Yes","W"
"23147",189.93,12,25,"No","Yes","W"
"23148",411.52,12,33,"No","Yes","W"
"23149",1187.08,12,38,"No","Yes","W"
"23150",593.54,12,26,"No","Yes","W"
"23151",854.7,15,46,"No","Yes","W"
"23152",524.22,12,19,"No","Yes","W"
"23153",166.19,12,12,"No","Yes","W"
"23154",462.83,13,15,"No","Yes","W"
"23155",712.25,14,13,"No","Yes","W"
"23156",1092.12,16,13,"No","Yes","W"
"23157",569.8,16,16,"No","Yes","W"
"23158",561.17,16,1,"No","Yes","W"
"23159",614.09,12,23,"No","Yes","W"
"23160",1068.38,14,19,"No","Yes","W"
"23161",1353.28,17,17,"No","Yes","W"
"23162",759.73,15,12,"No","Yes","W"
"23163",234.57,7,42,"No","Yes","W"
"23164",284.9,15,30,"No","Yes","W"
"23165",1115.86,18,14,"No","Yes","W"
"23166",543.21,11,8,"No","Yes","W"
"23167",1424.5,15,7,"No","Yes","W"
"23168",308.64,13,23,"No","Yes","W"
"23169",664.77,14,10,"No","Yes","W"
"23170",759.73,18,15,"No","Yes","W"
"23171",593.54,6,50,"No","Yes","W"
"23172",256.79,12,2,"No","Yes","W"
"23173",565.65,12,18,"No","Yes","W"
"23174",949.67,12,40,"No","Yes","W"
"23175",1424.5,18,20,"No","Yes","W"
"23176",385.8,12,17,"No","Yes","W"
"23177",688.51,12,1,"No","Yes","W"
"23178",360.08,13,4,"No","Yes","W"
"23179",308.64,6,12,"No","Yes","W"
"23180",1737.89,16,22,"No","Yes","W"
"23181",403.61,12,7,"No","Yes","W"
"23182",1037.04,12,12,"No","Yes","W"
"23183",1424.5,12,34,"No","Yes","W"
"23184",1068.38,14,12,"No","Yes","W"
"23185",1187.08,18,21,"No","Yes","W"
"23186",1020.89,16,6,"No","Yes","W"
"23187",353.75,12,6,"No","Yes","W"
"23188",830.96,16,6,"No","Yes","W"
"23189",949.67,14,13,"No","Yes","W"
"23190",284.9,12,9,"No","Yes","W"
"23191",878.44,12,14,"No","Yes","W"
"23192",759.73,16,20,"No","Yes","W"
"23193",1728.4,17,38,"No","Yes","W"
"23194",664.77,12,19,"No","Yes","W"
"23195",1195.39,14,14,"No","Yes","W"
"23196",895.06,18,24,"No","Yes","W"
"23197",854.7,12,38,"No","Yes","W"
"23198",902.18,12,30,"No","Yes","W"
"23199",973.41,14,21,"No","Yes","W"
"23200",1377.02,16,8,"No","Yes","W"
"23201",1087.6,16,17,"No","Yes","W"
"23202",949.67,12,36,"No","Yes","W"
"23203",403.61,14,5,"No","Yes","W"
"23204",412.35,3,29,"No","Yes","W"
"23205",523.34,13,20,"No","Yes","W"
"23206",498.58,14,9,"Yes","Yes","W"
"23207",142.45,16,17,"Yes","Yes","W"
"23208",1234.57,18,32,"No","Yes","W"
"23209",949.67,13,17,"No","Yes","W"
"23210",705.13,16,13,"No","Yes","W"
"23211",878.44,16,7,"No","Yes","W"
"23212",403.61,12,4,"No","Yes","W"
"23213",641.03,16,34,"No","Yes","W"
"23214",498.58,16,3,"No","Yes","W"
"23215",1400.76,18,23,"No","Yes","W"
"23216",1258.31,16,33,"No","Yes","W"
"23217",356.13,14,-1,"No","Yes","W"
"23218",688.51,13,15,"No","Yes","W"
"23219",172.84,12,6,"No","Yes","W"
"23220",379.87,14,11,"No","Yes","W"
"23221",593.54,14,16,"Yes","Yes","W"
"23222",617.28,6,41,"No","Yes","W"
"23223",382.91,12,7,"No","Yes","W"
"23224",611.82,14,4,"Yes","Yes","W"
"23225",234.57,12,14,"No","Yes","W"
"23226",1044.63,12,22,"No","Yes","W"
"23227",332.38,12,37,"Yes","Yes","W"
"23228",949.67,18,22,"No","Yes","W"
"23229",888.89,16,23,"No","Yes","W"
"23230",830.96,12,24,"No","Yes","W"
"23231",1780.63,18,17,"No","Yes","W"
"23232",593.54,14,17,"No","Yes","W"
"23233",170.94,10,14,"Yes","Yes","W"
"23234",237.42,12,2,"No","Yes","W"
"23235",123.46,0,22,"No","Yes","W"
"23236",308.64,2,22,"No","Yes","W"
"23237",118.71,1,22,"No","Yes","W"
"23238",783.48,14,37,"No","Yes","W"
"23239",474.83,14,43,"No","Yes","W"
"23240",641.03,16,25,"No","Yes","W"
"23241",1258.31,12,8,"No","Yes","W"
"23242",973.77,18,24,"No","Yes","W"
"23243",1232.51,15,38,"No","Yes","W"
"23244",617.28,12,3,"No","Yes","W"
"23245",474.83,11,25,"No","Yes","W"
"23246",356.13,12,37,"No","Yes","W"
"23247",284.9,16,26,"No","Yes","W"
"23248",1361.19,18,36,"No","Yes","W"
"23249",569.8,14,20,"No","Yes","W"
"23250",759.73,18,12,"No","Yes","W"
"23251",902.18,12,11,"No","Yes","W"
"23252",735.99,16,14,"No","Yes","W"
"23253",308.64,10,9,"No","Yes","W"
"23254",1519.47,16,21,"No","Yes","W"
"23255",1424.5,14,34,"No","Yes","W"
"23256",1780.63,18,8,"No","Yes","W"
"23257",949.67,18,21,"No","Yes","W"
"23258",740.74,18,3,"Yes","Yes","W"
"23259",712.25,16,6,"Yes","Yes","W"
"23260",222.22,12,4,"No","Yes","W"
"23261",474.83,8,21,"No","Yes","W"
"23262",216.05,11,15,"No","Yes","W"
"23263",403.61,9,36,"No","Yes","W"
"23264",1780.63,18,30,"No","Yes","W"
"23265",2374.15,18,8,"No","Yes","W"
"23266",1092.12,17,6,"No","Yes","W"
"23267",830.96,12,39,"No","Yes","W"
"23268",902.18,12,31,"No","Yes","W"
"23269",236.47,12,16,"Yes","Yes","W"
"23270",462.96,9,18,"No","Yes","W"
"23271",664.77,6,30,"No","Yes","W"
"23272",688.51,12,7,"No","Yes","W"
"23273",384.62,6,22,"No","Yes","W"
"23274",462.96,12,11,"No","Yes","W"
"23275",379.87,12,14,"No","Yes","W"
"23276",284.9,10,10,"No","Yes","W"
"23277",379.87,12,9,"No","Yes","W"
"23278",949.67,12,31,"Yes","Yes","W"
"23279",759.73,12,23,"No","Yes","W"
"23280",284.9,12,27,"Yes","Yes","W"
"23281",474.83,3,37,"No","Yes","W"
"23282",432.1,12,20,"No","Yes","W"
"23283",370.37,12,48,"No","Yes","W"
"23284",1424.5,13,17,"No","Yes","W"
"23285",493.83,16,11,"Yes","Yes","W"
"23286",1187.08,11,12,"No","Yes","W"
"23287",771.6,16,7,"No","Yes","W"
"23288",110.23,12,2,"Yes","Yes","W"
"23289",142.45,7,7,"No","Yes","W"
"23290",133.33,9,7,"No","Yes","W"
"23291",617.28,12,25,"No","Yes","W"
"23292",189.93,15,12,"No","Yes","W"
"23293",451.09,12,34,"No","Yes","W"
"23294",938.27,18,10,"No","Yes","W"
"23295",185.19,4,13,"No","Yes","W"
"23296",284.9,16,8,"No","Yes","W"
"23297",256.41,18,33,"No","Yes","W"
"23298",213.68,15,5,"No","Yes","W"
"23299",157.91,12,8,"No","Yes","W"
"23300",2136.75,12,20,"No","Yes","W"
"23301",844.7,18,3,"No","Yes","W"
"23302",546.06,12,14,"Yes","Yes","W"
"23303",534.19,13,15,"No","Yes","W"
"23304",1187.08,16,20,"No","Yes","W"
"23305",1139.6,18,13,"No","Yes","W"
"23306",493.83,18,16,"No","Yes","W"
"23307",1543.21,16,25,"No","Yes","W"
"23308",1305.79,18,20,"No","Yes","W"
"23309",237.42,6,21,"No","Yes","W"
"23310",166.19,2,29,"No","Yes","W"
"23311",237.42,10,9,"No","Yes","W"
"23312",118.71,8,9,"No","Yes","W"
"23313",123.46,6,6,"No","Yes","W"
"23314",830.96,14,20,"No","Yes","W"
"23315",1139.6,12,11,"No","Yes","W"
"23316",385.03,3,13,"No","Yes","W"
"23317",246.91,2,42,"No","Yes","W"
"23318",797.33,10,15,"No","Yes","W"
"23319",159.07,4,12,"No","Yes","W"
"23320",165.43,6,22,"No","Yes","W"
"23321",237.42,12,3,"No","Yes","W"
"23322",332.38,15,5,"No","Yes","W"
"23323",569.8,6,29,"No","Yes","W"
"23324",341.88,5,23,"No","Yes","W"
"23325",498.58,14,10,"No","Yes","W"
"23326",759.73,16,4,"Yes","Yes","W"
"23327",474.83,15,18,"Yes","Yes","W"
"23328",441.6,11,46,"No","Yes","W"
"23329",510.45,12,16,"No","Yes","W"
